id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3
1295447,20041,2021-10-10T13:50:34.000Z,0,0,0,0
1295491,20041,2021-10-10T13:51:34.000Z,0,0,0,0
1295535,20041,2021-10-10T13:52:34.000Z,0,0,0,0
1295579,20041,2021-10-10T13:53:34.000Z,0,0,0,0
1295623,20041,2021-10-10T13:54:34.000Z,0,0,0,0
1295667,20041,2021-10-10T13:55:34.000Z,0,0,0,0
1295711,20041,2021-10-10T13:56:34.000Z,0,0,0,0
1295755,20041,2021-10-10T13:57:34.000Z,0,0,0,0
1295799,20041,2021-10-10T13:58:34.000Z,0,0,8,0
1295843,20041,2021-10-10T13:59:34.000Z,0,0,208,12
1295887,20041,2021-10-10T14:00:34.000Z,0,0,0,0
1295931,20041,2021-10-10T14:01:34.000Z,0,0,0,0
1295975,20041,2021-10-10T14:02:34.000Z,0,0,0,0
1296019,20041,2021-10-10T14:03:34.000Z,0,0,0,0
1296063,20041,2021-10-10T14:04:34.000Z,0,0,0,0
1296107,20041,2021-10-10T14:05:34.000Z,0,0,0,0
1296151,20041,2021-10-10T14:06:34.000Z,0,0,0,0
1296195,20041,2021-10-10T14:07:34.000Z,0,0,0,0
1296239,20041,2021-10-10T14:08:34.000Z,0,0,0,0
1296283,20041,2021-10-10T14:09:34.000Z,0,0,0,0
1296327,20041,2021-10-10T14:10:34.000Z,0,0,0,0
1296371,20041,2021-10-10T14:11:34.000Z,0,0,0,0
1296415,20041,2021-10-10T14:12:34.000Z,0,0,0,0
1296459,20041,2021-10-10T14:13:34.000Z,0,0,0,0
1296503,20041,2021-10-10T14:14:34.000Z,0,0,0,0
1296547,20041,2021-10-10T14:15:34.000Z,0,0,0,0
1296591,20041,2021-10-10T14:16:34.000Z,0,0,0,0
1296635,20041,2021-10-10T14:17:34.000Z,0,0,0,0
1296679,20041,2021-10-10T14:18:34.000Z,0,0,0,0
1296723,20041,2021-10-10T14:19:34.000Z,0,0,0,0
1296767,20041,2021-10-10T14:20:34.000Z,0,0,0,0
1296811,20041,2021-10-10T14:21:35.000Z,0,0,0,0
1296855,20041,2021-10-10T14:22:35.000Z,0,0,0,0
1296899,20041,2021-10-10T14:23:35.000Z,0,0,0,0
1296943,20041,2021-10-10T14:24:35.000Z,0,0,0,0
1296987,20041,2021-10-10T14:25:35.000Z,0,0,0,0
1297031,20041,2021-10-10T14:26:35.000Z,0,0,0,0
1297075,20041,2021-10-10T14:27:35.000Z,0,0,0,0
1297119,20041,2021-10-10T14:28:35.000Z,0,0,0,0
1297163,20041,2021-10-10T14:29:35.000Z,0,0,0,0
1297207,20041,2021-10-10T14:30:35.000Z,0,0,0,0
1297251,20041,2021-10-10T14:31:35.000Z,0,0,0,0
1297295,20041,2021-10-10T14:32:35.000Z,0,0,0,0
1297339,20041,2021-10-10T14:33:35.000Z,0,0,0,0
1297383,20041,2021-10-10T14:34:35.000Z,0,0,0,0
1297427,20041,2021-10-10T14:35:35.000Z,0,0,0,0
1297471,20041,2021-10-10T14:36:35.000Z,0,0,0,0
1297515,20041,2021-10-10T14:37:35.000Z,0,0,0,0
1297559,20041,2021-10-10T14:38:35.000Z,0,0,0,0
1297603,20041,2021-10-10T14:39:35.000Z,0,0,0,0
1297647,20041,2021-10-10T14:40:35.000Z,0,0,0,0
1297691,20041,2021-10-10T14:41:35.000Z,0,0,0,0
1297735,20041,2021-10-10T14:42:35.000Z,0,0,0,0
1297779,20041,2021-10-10T14:43:35.000Z,0,0,0,0
1297823,20041,2021-10-10T14:44:35.000Z,75,4,628,37
1297867,20041,2021-10-10T14:45:35.000Z,0,0,0,0
1297911,20041,2021-10-10T14:46:35.000Z,0,0,0,0
1297955,20041,2021-10-10T14:47:35.000Z,0,0,0,0
1297999,20041,2021-10-10T14:48:35.000Z,0,0,0,0
1298043,20041,2021-10-10T14:49:35.000Z,0,0,0,0
1298087,20041,2021-10-10T14:50:35.000Z,0,0,0,0
1298131,20041,2021-10-10T14:51:35.000Z,0,0,0,0
1298175,20041,2021-10-10T14:52:35.000Z,0,0,0,0
1298219,20041,2021-10-10T14:53:35.000Z,0,0,0,0
1298263,20041,2021-10-10T14:54:35.000Z,0,0,0,0
1298307,20041,2021-10-10T14:55:35.000Z,0,0,0,0
1298351,20041,2021-10-10T14:56:35.000Z,0,0,0,0
1298395,20041,2021-10-10T14:57:35.000Z,0,0,0,0
1298439,20041,2021-10-10T14:58:35.000Z,0,0,0,0
1298483,20041,2021-10-10T14:59:35.000Z,0,0,0,0
1298527,20041,2021-10-10T15:00:35.000Z,0,0,0,0
1298571,20041,2021-10-10T15:01:35.000Z,0,0,0,0
1298615,20041,2021-10-10T15:02:35.000Z,0,0,0,0
1298659,20041,2021-10-10T15:03:35.000Z,0,0,0,0
1298703,20041,2021-10-10T15:04:35.000Z,0,0,0,0
1298747,20041,2021-10-10T15:05:35.000Z,0,0,0,0
1298791,20041,2021-10-10T15:06:35.000Z,0,0,0,0
1298835,20041,2021-10-10T15:07:35.000Z,0,0,0,0
1298879,20041,2021-10-10T15:08:35.000Z,0,0,0,0
1298923,20041,2021-10-10T15:09:35.000Z,0,0,0,0
1298967,20041,2021-10-10T15:10:35.000Z,0,0,0,0
1299011,20041,2021-10-10T15:11:35.000Z,0,0,0,0
1299055,20041,2021-10-10T15:12:35.000Z,0,0,0,0
1299099,20041,2021-10-10T15:13:35.000Z,0,0,0,0
1299143,20041,2021-10-10T15:14:35.000Z,0,0,0,0
1299187,20041,2021-10-10T15:15:35.000Z,0,0,0,0
1299231,20041,2021-10-10T15:16:35.000Z,0,0,0,0
1299275,20041,2021-10-10T15:17:35.000Z,0,0,0,0
1299319,20041,2021-10-10T15:18:35.000Z,0,0,0,0
1299363,20041,2021-10-10T15:19:35.000Z,0,0,0,0
1299407,20041,2021-10-10T15:20:35.000Z,0,0,0,0
1299451,20041,2021-10-10T15:21:35.000Z,0,0,0,0
1299495,20041,2021-10-10T15:22:35.000Z,0,0,0,0
1299539,20041,2021-10-10T15:23:35.000Z,0,0,0,0
1299583,20041,2021-10-10T15:24:35.000Z,0,0,0,0
1299627,20041,2021-10-10T15:25:35.000Z,0,0,0,0
1299671,20041,2021-10-10T15:26:35.000Z,0,0,0,0
1299715,20041,2021-10-10T15:27:35.000Z,0,0,0,0
1299759,20041,2021-10-10T15:28:35.000Z,0,0,0,0
1299803,20041,2021-10-10T15:29:35.000Z,0,0,0,0
1299847,20041,2021-10-10T15:30:35.000Z,0,0,0,0
1299891,20041,2021-10-10T15:31:35.000Z,0,0,0,0
1299935,20041,2021-10-10T15:32:35.000Z,0,0,0,0
1299979,20041,2021-10-10T15:33:35.000Z,0,0,0,0
1300023,20041,2021-10-10T15:34:35.000Z,0,0,0,0
1300067,20041,2021-10-10T15:35:35.000Z,0,0,0,0
1300111,20041,2021-10-10T15:36:35.000Z,0,0,0,0
1300155,20041,2021-10-10T15:37:35.000Z,0,0,0,0
1300199,20041,2021-10-10T15:38:35.000Z,0,0,0,0
1300243,20041,2021-10-10T15:39:35.000Z,0,0,0,0
1300287,20041,2021-10-10T15:40:35.000Z,0,0,0,0
1300331,20041,2021-10-10T15:41:35.000Z,0,0,0,0
1300375,20041,2021-10-10T15:42:35.000Z,0,0,0,0
1300419,20041,2021-10-10T15:43:35.000Z,0,0,0,0
1300463,20041,2021-10-10T15:44:35.000Z,0,0,0,0
1300507,20041,2021-10-10T15:45:35.000Z,0,0,0,0
1300551,20041,2021-10-10T15:46:35.000Z,0,0,0,0
1300595,20041,2021-10-10T15:47:35.000Z,0,0,0,0
1300639,20041,2021-10-10T15:48:35.000Z,0,0,0,0
1300683,20041,2021-10-10T15:49:35.000Z,0,0,0,0
1300727,20041,2021-10-10T15:50:35.000Z,0,0,0,0
1300771,20041,2021-10-10T15:51:35.000Z,0,0,0,0
1300815,20041,2021-10-10T15:52:35.000Z,0,0,0,0
1300859,20041,2021-10-10T15:53:35.000Z,0,0,0,0
1300903,20041,2021-10-10T15:54:35.000Z,0,0,0,0
1300947,20041,2021-10-10T15:55:35.000Z,0,0,0,0
1300991,20041,2021-10-10T15:56:35.000Z,0,0,0,0
1301035,20041,2021-10-10T15:57:35.000Z,0,0,0,0
1301079,20041,2021-10-10T15:58:35.000Z,0,0,0,0
1301123,20041,2021-10-10T15:59:35.000Z,0,0,0,0
1301167,20041,2021-10-10T16:00:35.000Z,0,0,0,0
1301211,20041,2021-10-10T16:01:35.000Z,0,0,1771,106
1301255,20041,2021-10-10T16:02:35.000Z,0,0,0,0
1301299,20041,2021-10-10T16:03:35.000Z,0,0,0,0
1301343,20041,2021-10-10T16:04:35.000Z,0,0,0,0
1301387,20041,2021-10-10T16:05:35.000Z,0,0,0,0
1301431,20041,2021-10-10T16:06:35.000Z,0,0,0,0
1301475,20041,2021-10-10T16:07:35.000Z,0,0,0,0
1301519,20041,2021-10-10T16:08:35.000Z,984,59,1077,64
1301563,20041,2021-10-10T16:09:35.000Z,0,0,0,0
1301607,20041,2021-10-10T16:10:35.000Z,406,24,1220,73
1301651,20041,2021-10-10T16:11:35.000Z,0,0,0,0
1301695,20041,2021-10-10T16:12:35.000Z,0,0,0,0
1301739,20041,2021-10-10T16:13:35.000Z,0,0,0,0
1301783,20041,2021-10-10T16:14:35.000Z,0,0,0,0
1301827,20041,2021-10-10T16:15:35.000Z,0,0,0,0
1301871,20041,2021-10-10T16:16:35.000Z,0,0,0,0
1301915,20041,2021-10-10T16:17:35.000Z,0,0,0,0
1301959,20041,2021-10-10T16:18:35.000Z,0,0,0,0
1302003,20041,2021-10-10T16:19:35.000Z,0,0,0,0
1302047,20041,2021-10-10T16:20:35.000Z,0,0,0,0
1302091,20041,2021-10-10T16:21:35.000Z,0,0,0,0
1302135,20041,2021-10-10T16:22:35.000Z,0,0,0,0
1302179,20041,2021-10-10T16:23:35.000Z,0,0,0,0
1302223,20041,2021-10-10T16:24:35.000Z,0,0,0,0
1302267,20041,2021-10-10T16:25:35.000Z,0,0,0,0
1302311,20041,2021-10-10T16:26:35.000Z,20,1,553,33
1302355,20041,2021-10-10T16:27:35.000Z,0,0,0,0
1302399,20041,2021-10-10T16:28:35.000Z,0,0,0,0
1302443,20041,2021-10-10T16:29:35.000Z,0,0,0,0
1302487,20041,2021-10-10T16:30:35.000Z,0,0,0,0
1302531,20041,2021-10-10T16:31:35.000Z,0,0,0,0
1302575,20041,2021-10-10T16:32:35.000Z,66,4,462,27
1302619,20041,2021-10-10T16:33:35.000Z,193,11,871,52
1302663,20041,2021-10-10T16:34:35.000Z,0,0,0,0
1302707,20041,2021-10-10T16:35:35.000Z,0,0,0,0
1302751,20041,2021-10-10T16:36:35.000Z,0,0,0,0
1302795,20041,2021-10-10T16:37:35.000Z,0,0,0,0
1302839,20041,2021-10-10T16:38:35.000Z,0,0,0,0
1302883,20041,2021-10-10T16:39:35.000Z,0,0,0,0
1302927,20041,2021-10-10T16:40:35.000Z,37,2,137,8
1302971,20041,2021-10-10T16:41:35.000Z,0,0,0,0
1303015,20041,2021-10-10T16:42:35.000Z,0,0,0,0
1303059,20041,2021-10-10T16:43:35.000Z,0,0,0,0
1303103,20041,2021-10-10T16:44:35.000Z,0,0,0,0
1303147,20041,2021-10-10T16:45:35.000Z,0,0,0,0
1303191,20041,2021-10-10T16:46:35.000Z,0,0,0,0
1303235,20041,2021-10-10T16:47:35.000Z,0,0,0,0
1303279,20041,2021-10-10T16:48:35.000Z,0,0,0,0
1303323,20041,2021-10-10T16:49:35.000Z,0,0,0,0
1303367,20041,2021-10-10T16:50:35.000Z,0,0,0,0
1303411,20041,2021-10-10T16:51:35.000Z,0,0,0,0
1303455,20041,2021-10-10T16:52:35.000Z,0,0,0,0
1303499,20041,2021-10-10T16:53:35.000Z,0,0,0,0
1303543,20041,2021-10-10T16:54:35.000Z,0,0,0,0
1303587,20041,2021-10-10T16:55:35.000Z,0,0,0,0
1303631,20041,2021-10-10T16:56:35.000Z,0,0,0,0
1303675,20041,2021-10-10T16:57:35.000Z,0,0,0,0
1303719,20041,2021-10-10T16:58:35.000Z,0,0,0,0
1303763,20041,2021-10-10T16:59:35.000Z,0,0,0,0
1303807,20041,2021-10-10T17:00:35.000Z,0,0,0,0
1303851,20041,2021-10-10T17:01:35.000Z,0,0,0,0
1303895,20041,2021-10-10T17:02:35.000Z,0,0,0,0
1303939,20041,2021-10-10T17:03:35.000Z,0,0,0,0
1303983,20041,2021-10-10T17:04:35.000Z,0,0,0,0
1304027,20041,2021-10-10T17:05:35.000Z,0,0,0,0
1304071,20041,2021-10-10T17:06:35.000Z,0,0,0,0
1304115,20041,2021-10-10T17:07:35.000Z,0,0,0,0
1304159,20041,2021-10-10T17:08:35.000Z,0,0,0,0
1304203,20041,2021-10-10T17:09:35.000Z,0,0,0,0
1304247,20041,2021-10-10T17:10:35.000Z,0,0,0,0
1304291,20041,2021-10-10T17:11:35.000Z,0,0,0,0
1304335,20041,2021-10-10T17:12:35.000Z,0,0,0,0
1304379,20041,2021-10-10T17:13:35.000Z,0,0,0,0
1304423,20041,2021-10-10T17:14:35.000Z,0,0,0,0
1304467,20041,2021-10-10T17:15:35.000Z,0,0,0,0
1304511,20041,2021-10-10T17:16:35.000Z,0,0,0,0
1304555,20041,2021-10-10T17:17:35.000Z,0,0,0,0
1304599,20041,2021-10-10T17:18:35.000Z,0,0,0,0
1304643,20041,2021-10-10T17:19:35.000Z,0,0,0,0
1304687,20041,2021-10-10T17:20:35.000Z,0,0,0,0
1304731,20041,2021-10-10T17:21:35.000Z,0,0,0,0
1304775,20041,2021-10-10T17:22:35.000Z,0,0,0,0
1304819,20041,2021-10-10T17:23:35.000Z,0,0,0,0
1304863,20041,2021-10-10T17:24:35.000Z,0,0,0,0
1304907,20041,2021-10-10T17:25:35.000Z,0,0,0,0
1304951,20041,2021-10-10T17:26:35.000Z,0,0,0,0
1304995,20041,2021-10-10T17:27:35.000Z,0,0,0,0
1305039,20041,2021-10-10T17:28:35.000Z,0,0,0,0
1305083,20041,2021-10-10T17:29:35.000Z,0,0,0,0
1305127,20041,2021-10-10T17:30:35.000Z,0,0,0,0
1305171,20041,2021-10-10T17:31:35.000Z,0,0,0,0
1305215,20041,2021-10-10T17:32:35.000Z,0,0,0,0
1305259,20041,2021-10-10T17:33:35.000Z,0,0,0,0
1305303,20041,2021-10-10T17:34:35.000Z,0,0,0,0
1305347,20041,2021-10-10T17:35:35.000Z,0,0,0,0
1305391,20041,2021-10-10T17:36:35.000Z,0,0,0,0
1305435,20041,2021-10-10T17:37:35.000Z,0,0,0,0
1305479,20041,2021-10-10T17:38:35.000Z,0,0,0,0
1305523,20041,2021-10-10T17:39:35.000Z,0,0,0,0
1305567,20041,2021-10-10T17:40:35.000Z,0,0,0,0
1305611,20041,2021-10-10T17:41:35.000Z,0,0,0,0
1305655,20041,2021-10-10T17:42:35.000Z,0,0,0,0
1305699,20041,2021-10-10T17:43:35.000Z,0,0,0,0
1305743,20041,2021-10-10T17:44:35.000Z,0,0,0,0
1305787,20041,2021-10-10T17:45:35.000Z,0,0,0,0
1305831,20041,2021-10-10T17:46:35.000Z,0,0,0,0
1305875,20041,2021-10-10T17:47:35.000Z,0,0,0,0
1305919,20041,2021-10-10T17:48:35.000Z,0,0,0,0
1305963,20041,2021-10-10T17:49:35.000Z,0,0,0,0
1306007,20041,2021-10-10T17:50:35.000Z,0,0,0,0
1306051,20041,2021-10-10T17:51:35.000Z,0,0,0,0
1306095,20041,2021-10-10T17:52:35.000Z,0,0,0,0
1306139,20041,2021-10-10T17:53:35.000Z,0,0,0,0
1306183,20041,2021-10-10T17:54:35.000Z,0,0,0,0
1306227,20041,2021-10-10T17:55:35.000Z,0,0,0,0
1306271,20041,2021-10-10T17:56:35.000Z,0,0,0,0
1306315,20041,2021-10-10T17:57:35.000Z,0,0,0,0
1306359,20041,2021-10-10T17:58:35.000Z,0,0,0,0
1306403,20041,2021-10-10T17:59:35.000Z,0,0,0,0
1306447,20041,2021-10-10T18:00:35.000Z,0,0,0,0
1306491,20041,2021-10-10T18:01:35.000Z,0,0,0,0
1306535,20041,2021-10-10T18:02:35.000Z,20,1,97,5
1306579,20041,2021-10-10T18:03:35.000Z,48,2,197,11
1306623,20041,2021-10-10T18:04:35.000Z,0,0,0,0
1306667,20041,2021-10-10T18:05:35.000Z,0,0,0,0
1306711,20041,2021-10-10T18:06:35.000Z,0,0,0,0
1306755,20041,2021-10-10T18:07:35.000Z,0,0,0,0
1306799,20041,2021-10-10T18:08:35.000Z,0,0,0,0
1306843,20041,2021-10-10T18:09:35.000Z,0,0,0,0
1306887,20041,2021-10-10T18:10:35.000Z,0,0,0,0
1306931,20041,2021-10-10T18:11:35.000Z,0,0,0,0
1306975,20041,2021-10-10T18:12:35.000Z,0,0,0,0
1307019,20041,2021-10-10T18:13:35.000Z,0,0,0,0
1307063,20041,2021-10-10T18:14:35.000Z,0,0,0,0
1307107,20041,2021-10-10T18:15:35.000Z,0,0,0,0
1307151,20041,2021-10-10T18:16:35.000Z,1062,63,0,0
1307195,20041,2021-10-10T18:17:35.000Z,435,26,0,0
1307239,20041,2021-10-10T18:18:35.000Z,0,0,0,0
1307283,20041,2021-10-10T18:19:35.000Z,280,16,711,42
1307327,20041,2021-10-10T18:20:35.000Z,1057,63,2648,158
1307371,20041,2021-10-10T18:21:35.000Z,1000,59,2702,162
1307415,20041,2021-10-10T18:22:35.000Z,771,46,2453,147
1307459,20041,2021-10-10T18:23:35.000Z,102,6,224,13
1307503,20041,2021-10-10T18:24:35.000Z,1953,117,3708,222
1307547,20041,2021-10-10T18:25:35.000Z,1957,117,3717,223
1307591,20041,2021-10-10T18:26:35.000Z,1964,117,664,39
1307635,20041,2021-10-10T18:27:35.000Z,97,5,400,24
1307679,20041,2021-10-10T18:28:35.000Z,295,17,1057,63
1307723,20041,2021-10-10T18:29:35.000Z,108,6,484,29
1307767,20041,2021-10-10T18:30:35.000Z,0,0,0,0
1307811,20041,2021-10-10T18:31:35.000Z,0,0,0,0
1307855,20041,2021-10-10T18:32:35.000Z,126,7,684,41
1307899,20041,2021-10-10T18:33:35.000Z,0,0,0,0
1307943,20041,2021-10-10T18:34:35.000Z,0,0,0,0
1307987,20041,2021-10-10T18:35:35.000Z,0,0,0,0
1308031,20041,2021-10-10T18:36:35.000Z,0,0,0,0
1308075,20041,2021-10-10T18:37:35.000Z,0,0,0,0
1308119,20041,2021-10-10T18:38:35.000Z,0,0,0,0
1308163,20041,2021-10-10T18:39:35.000Z,0,0,0,0
1308207,20041,2021-10-10T18:40:35.000Z,0,0,0,0
1308251,20041,2021-10-10T18:41:35.000Z,0,0,0,0
1308295,20041,2021-10-10T18:42:35.000Z,0,0,0,0
1308339,20041,2021-10-10T18:43:35.000Z,0,0,0,0
1308383,20041,2021-10-10T18:44:35.000Z,0,0,0,0
1308427,20041,2021-10-10T18:45:35.000Z,0,0,0,0
1308471,20041,2021-10-10T18:46:35.000Z,0,0,0,0
1308515,20041,2021-10-10T18:47:35.000Z,2,0,13,0
1308559,20041,2021-10-10T18:48:35.000Z,64,3,268,16
1308603,20041,2021-10-10T18:49:35.000Z,0,0,0,0
1308647,20041,2021-10-10T18:50:35.000Z,0,0,0,0
1308691,20041,2021-10-10T18:51:35.000Z,0,0,0,0
1308735,20041,2021-10-10T18:52:35.000Z,0,0,0,0
1308779,20041,2021-10-10T18:53:35.000Z,0,0,0,0
1308823,20041,2021-10-10T18:54:35.000Z,0,0,0,0
1308867,20041,2021-10-10T18:55:35.000Z,0,0,0,0
1308911,20041,2021-10-10T18:56:35.000Z,0,0,0,0
1308955,20041,2021-10-10T18:57:35.000Z,0,0,0,0
1308999,20041,2021-10-10T18:58:35.000Z,0,0,0,0
1309043,20041,2021-10-10T18:59:35.000Z,0,0,0,0
1309087,20041,2021-10-10T19:00:35.000Z,0,0,0,0
1309131,20041,2021-10-10T19:01:35.000Z,0,0,0,0
1309175,20041,2021-10-10T19:02:35.000Z,0,0,0,0
1309219,20041,2021-10-10T19:03:35.000Z,0,0,0,0
1309263,20041,2021-10-10T19:04:35.000Z,0,0,0,0
1309307,20041,2021-10-10T19:05:35.000Z,0,0,0,0
1309351,20041,2021-10-10T19:06:35.000Z,0,0,0,0
1309395,20041,2021-10-10T19:07:35.000Z,0,0,0,0
1309439,20041,2021-10-10T19:08:35.000Z,0,0,0,0
1309483,20041,2021-10-10T19:09:35.000Z,0,0,0,0
1309527,20041,2021-10-10T19:10:35.000Z,0,0,0,0
1309571,20041,2021-10-10T19:11:35.000Z,0,0,0,0
1309615,20041,2021-10-10T19:12:35.000Z,22,1,104,6
1309659,20041,2021-10-10T19:13:35.000Z,0,0,0,0
